,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France
2024-05-29,15855,2,0.0001261431725007884,15855,1,6.30715862503942e-05,15855,0,0.0,15855,2,0.0001261431725007884,15855,0,0.0,15855,0,0.0,15855,1,6.30715862503942e-05,1588.0,0.0,0.0,1588.0,0.0,0.0,1588.0,0.0,0.0,1588.0,0.0,0.0,1588.0,0.0,0.0,1588.0,0.0,0.0,1588.0,0.0,0.0,1640.0,0.0,0.0,1640.0,0.0,0.0,1640.0,0.0,0.0,1640.0,0.0,0.0,1640.0,0.0,0.0,1640.0,0.0,0.0,1640.0,0.0,0.0,5892.0,0.0,0.0,5892.0,2.0,0.00033944331296673454,5892.0,0.0,0.0,5892.0,6.0,0.0010183299389002036,5892.0,0.0,0.0,5892.0,0.0,0.0,5892.0,2.0,0.00033944331296673454,18640,3,0.0001609442060085837,18640,0,0.0,18640,0,0.0,18640,8,0.00042918454935622315,18640,0,0.0,18640,4,0.00021459227467811158,18640,0,0.0,6481,4,0.0006171887054466903,6481,4,0.0006171887054466903,6481,0,0.0,6481,6,0.0009257830581700355,6481,0,0.0,6481,0,0.0,6481,3,0.00046289152908501776
2024-05-30,12663,5,0.00039485114111979786,12663,0,0.0,12663,0,0.0,12663,3,0.00023691068467187872,12663,0,0.0,12663,0,0.0,12663,1,7.897022822395957e-05,1033.0,0.0,0.0,1033.0,0.0,0.0,1033.0,0.0,0.0,1033.0,0.0,0.0,1033.0,0.0,0.0,1033.0,0.0,0.0,1033.0,0.0,0.0,1635.0,0.0,0.0,1635.0,0.0,0.0,1635.0,0.0,0.0,1635.0,1.0,0.0006116207951070336,1635.0,0.0,0.0,1635.0,0.0,0.0,1635.0,0.0,0.0,5716.0,3.0,0.0005248425472358292,5716.0,0.0,0.0,5716.0,0.0,0.0,5716.0,3.0,0.0005248425472358292,5716.0,0.0,0.0,5716.0,0.0,0.0,5716.0,0.0,0.0,17756,4,0.00022527596305474206,17756,0,0.0,17756,0,0.0,17756,6,0.00033791394458211306,17756,0,0.0,17756,0,0.0,17756,1,5.6318990763685515e-05,6491,5,0.0007702973347712217,6491,2,0.0003081189339084887,6491,0,0.0,6491,5,0.0007702973347712217,6491,0,0.0,6491,0,0.0,6491,2,0.0003081189339084887
2024-05-31,13832,38,0.0027472527472527475,13832,1,7.229612492770387e-05,13832,0,0.0,13832,44,0.0031810294968189707,13832,0,0.0,13832,0,0.0,13832,1,7.229612492770387e-05,1526.0,8.0,0.005242463958060288,1526.0,0.0,0.0,1526.0,0.0,0.0,1526.0,8.0,0.005242463958060288,1526.0,0.0,0.0,1526.0,0.0,0.0,1526.0,0.0,0.0,1627.0,0.0,0.0,1627.0,0.0,0.0,1627.0,0.0,0.0,1627.0,0.0,0.0,1627.0,0.0,0.0,1627.0,0.0,0.0,1627.0,0.0,0.0,5629.0,6.0,0.0010659086871558003,5629.0,6.0,0.0010659086871558003,5629.0,0.0,0.0,5629.0,5.0,0.0008882572392965003,5629.0,0.0,0.0,5629.0,0.0,0.0,5629.0,0.0,0.0,17966,17,0.0009462317711232327,17966,17,0.0009462317711232327,17966,3,0.00016698207725704108,17966,8,0.00044528553935210954,17966,0,0.0,17966,7,0.00038962484693309585,17966,3,0.00016698207725704108,6149,12,0.0019515368352577655,6149,9,0.001463652626443324,6149,0,0.0,6149,8,0.0013010245568385104,6149,0,0.0,6149,0,0.0,6149,8,0.0013010245568385104
2024-06-01,9100,1,0.00010989010989010989,9100,3,0.00032967032967032967,9100,1,0.00010989010989010989,9100,1,0.00010989010989010989,9100,0,0.0,9100,1,0.00010989010989010989,9100,1,0.00010989010989010989,1005.0,0.0,0.0,1005.0,0.0,0.0,1005.0,0.0,0.0,1005.0,0.0,0.0,1005.0,0.0,0.0,1005.0,0.0,0.0,1005.0,0.0,0.0,998.0,0.0,0.0,998.0,0.0,0.0,998.0,0.0,0.0,998.0,0.0,0.0,998.0,0.0,0.0,998.0,0.0,0.0,998.0,0.0,0.0,4177.0,0.0,0.0,4177.0,0.0,0.0,4177.0,0.0,0.0,4177.0,4.0,0.0009576250897773521,4177.0,0.0,0.0,4177.0,0.0,0.0,4177.0,0.0,0.0,11818,1,8.461668641056016e-05,11818,2,0.00016923337282112033,11818,0,0.0,11818,13,0.0011000169233372822,11818,0,0.0,11818,1,8.461668641056016e-05,11818,11,0.0009307835505161618,4278,2,0.0004675081813931744,4278,0,0.0,4278,0,0.0,4278,0,0.0,4278,0,0.0,4278,0,0.0,4278,1,0.0002337540906965872
2024-06-02,10025,2,0.00019950124688279303,10025,0,0.0,10025,0,0.0,10025,0,0.0,10025,0,0.0,10025,0,0.0,10025,0,0.0,1006.0,1.0,0.0009940357852882703,1006.0,0.0,0.0,1006.0,0.0,0.0,1006.0,1.0,0.0009940357852882703,1006.0,0.0,0.0,1006.0,0.0,0.0,1006.0,1.0,0.0009940357852882703,1154.0,0.0,0.0,1154.0,0.0,0.0,1154.0,0.0,0.0,1154.0,0.0,0.0,1154.0,0.0,0.0,1154.0,0.0,0.0,1154.0,0.0,0.0,3473.0,0.0,0.0,3473.0,0.0,0.0,3473.0,0.0,0.0,3473.0,1.0,0.00028793550244745177,3473.0,0.0,0.0,3473.0,0.0,0.0,3473.0,0.0,0.0,11664,13,0.0011145404663923182,11664,1,8.573388203017832e-05,11664,12,0.00102880658436214,11664,14,0.0012002743484224967,11664,0,0.0,11664,13,0.0011145404663923182,11664,13,0.0011145404663923182,4106,3,0.0007306380905991232,4106,1,0.00024354603019970775,4106,1,0.00024354603019970775,4106,2,0.0004870920603994155,4106,0,0.0,4106,1,0.00024354603019970775,4106,0,0.0
2024-06-03,15004,1,6.664889362836577e-05,15004,0,0.0,15004,0,0.0,15004,0,0.0,15004,0,0.0,15004,0,0.0,15004,0,0.0,1580.0,2.0,0.0012658227848101266,1580.0,2.0,0.0012658227848101266,1580.0,0.0,0.0,1580.0,3.0,0.0018987341772151898,1580.0,0.0,0.0,1580.0,2.0,0.0012658227848101266,1580.0,2.0,0.0012658227848101266,1561.0,0.0,0.0,1561.0,0.0,0.0,1561.0,0.0,0.0,1561.0,0.0,0.0,1561.0,0.0,0.0,1561.0,0.0,0.0,1561.0,0.0,0.0,5272.0,3.0,0.0005690440060698028,5272.0,0.0,0.0,5272.0,0.0,0.0,5272.0,2.0,0.00037936267071320183,5272.0,0.0,0.0,5272.0,0.0,0.0,5272.0,0.0,0.0,17917,3,0.00016743874532566835,17917,1,5.581291510855612e-05,17917,0,0.0,17917,3,0.00016743874532566835,17917,0,0.0,17917,0,0.0,17917,0,0.0,6340,8,0.0012618296529968455,6340,11,0.0017350157728706626,6340,0,0.0,6340,3,0.00047318611987381704,6340,0,0.0,6340,0,0.0,6340,2,0.0003154574132492114
2024-06-04,15620,4,0.00025608194622279127,15620,1,6.402048655569782e-05,15620,0,0.0,15620,2,0.00012804097311139564,15620,0,0.0,15620,1,6.402048655569782e-05,15620,2,0.00012804097311139564,1598.0,0.0,0.0,1598.0,0.0,0.0,1598.0,0.0,0.0,1598.0,0.0,0.0,1598.0,0.0,0.0,1598.0,0.0,0.0,1598.0,0.0,0.0,1644.0,0.0,0.0,1644.0,0.0,0.0,1644.0,0.0,0.0,1644.0,0.0,0.0,1644.0,0.0,0.0,1644.0,0.0,0.0,1644.0,0.0,0.0,5659.0,1.0,0.00017670966601873123,5659.0,0.0,0.0,5659.0,0.0,0.0,5659.0,13.0,0.002297225658243506,5659.0,0.0,0.0,5659.0,0.0,0.0,5659.0,0.0,0.0,19060,28,0.0014690451206715634,19060,1,5.246589716684155e-05,19060,5,0.00026232948583420777,19060,24,0.0012591815320041973,19060,0,0.0,19060,0,0.0,19060,2,0.0001049317943336831,6524,2,0.00030656039239730225,6524,3,0.0004598405885959534,6524,0,0.0,6524,4,0.0006131207847946045,6524,0,0.0,6524,0,0.0,6524,3,0.0004598405885959534
2024-06-05,15008,9,0.000599680170575693,15008,10,0.0006663113006396588,15008,0,0.0,15008,10,0.0006663113006396588,15008,0,0.0,15008,0,0.0,15008,8,0.0005330490405117271,1652.0,3.0,0.0018159806295399517,1652.0,2.0,0.0012106537530266344,1652.0,0.0,0.0,1652.0,2.0,0.0012106537530266344,1652.0,0.0,0.0,1652.0,0.0,0.0,1652.0,1.0,0.0006053268765133172,1559.0,1.0,0.0006414368184733803,1559.0,0.0,0.0,1559.0,0.0,0.0,1559.0,1.0,0.0006414368184733803,1559.0,0.0,0.0,1559.0,0.0,0.0,1559.0,0.0,0.0,5799.0,2.0,0.0003448870494912916,5799.0,1.0,0.0001724435247456458,5799.0,0.0,0.0,5799.0,8.0,0.0013795481979651664,5799.0,0.0,0.0,5799.0,0.0,0.0,5799.0,0.0,0.0,18515,7,0.0003780718336483932,18515,1,5.4010261949770455e-05,18515,0,0.0,18515,13,0.0007021334053470159,18515,0,0.0,18515,0,0.0,18515,2,0.00010802052389954091,6919,3,0.0004335886688827865,6919,1,0.00014452955629426219,6919,0,0.0,6919,5,0.0007226477814713109,6919,0,0.0,6919,0,0.0,6919,1,0.00014452955629426219
2024-06-06,16114,1,6.205783790492739e-05,16114,0,0.0,16114,0,0.0,16114,1,6.205783790492739e-05,16114,0,0.0,16114,7,0.0004344048653344917,16114,1,6.205783790492739e-05,1695.0,0.0,0.0,1695.0,0.0,0.0,1695.0,0.0,0.0,1695.0,0.0,0.0,1695.0,0.0,0.0,1695.0,0.0,0.0,1695.0,0.0,0.0,1934.0,1.0,0.000517063081695967,1934.0,0.0,0.0,1934.0,0.0,0.0,1934.0,1.0,0.000517063081695967,1934.0,0.0,0.0,1934.0,1.0,0.000517063081695967,1934.0,1.0,0.000517063081695967,5748.0,2.0,0.0003479471120389701,5748.0,0.0,0.0,5748.0,0.0,0.0,5748.0,6.0,0.0010438413361169101,5748.0,0.0,0.0,5748.0,0.0,0.0,5748.0,0.0,0.0,18648,12,0.0006435006435006435,18648,0,0.0,18648,0,0.0,18648,5,0.0002681252681252681,18648,0,0.0,18648,1,5.3625053625053626e-05,18648,2,0.00010725010725010725,6555,3,0.0004576659038901602,6555,4,0.0006102212051868803,6555,0,0.0,6555,6,0.0009153318077803204,6555,0,0.0,6555,0,0.0,6555,1,0.00015255530129672007
2024-06-07,16170,0,0.0,16170,0,0.0,16170,1,6.184291898577613e-05,16170,0,0.0,16170,0,0.0,16170,1,6.184291898577613e-05,16170,0,0.0,1592.0,2.0,0.001256281407035176,1592.0,0.0,0.0,1592.0,0.0,0.0,1592.0,2.0,0.001256281407035176,1592.0,0.0,0.0,1592.0,1.0,0.000628140703517588,1592.0,0.0,0.0,1696.0,0.0,0.0,1696.0,0.0,0.0,1696.0,0.0,0.0,1696.0,0.0,0.0,1696.0,0.0,0.0,1696.0,0.0,0.0,1696.0,0.0,0.0,5491.0,1.0,0.00018211619012930248,5491.0,2.0,0.00036423238025860496,5491.0,0.0,0.0,5491.0,3.0,0.0005463485703879075,5491.0,0.0,0.0,5491.0,1.0,0.00018211619012930248,5491.0,2.0,0.00036423238025860496,18145,3,0.00016533480297602646,18145,2,0.00011022320198401764,18145,2,0.00011022320198401764,18145,9,0.0004960044089280793,18145,0,0.0,18145,0,0.0,18145,5,0.0002755580049600441,6592,13,0.0019720873786407767,6592,1,0.00015169902912621358,6592,0,0.0,6592,14,0.00212378640776699,6592,0,0.0,6592,0,0.0,6592,1,0.00015169902912621358
2024-06-08,9320,0,0.0,9320,0,0.0,9320,0,0.0,9320,0,0.0,9320,0,0.0,9320,2,0.00021459227467811158,9320,0,0.0,976.0,0.0,0.0,976.0,0.0,0.0,976.0,0.0,0.0,976.0,0.0,0.0,976.0,0.0,0.0,976.0,0.0,0.0,976.0,0.0,0.0,1039.0,0.0,0.0,1039.0,0.0,0.0,1039.0,0.0,0.0,1039.0,0.0,0.0,1039.0,0.0,0.0,1039.0,0.0,0.0,1039.0,0.0,0.0,4072.0,1.0,0.0002455795677799607,4072.0,2.0,0.0004911591355599214,4072.0,0.0,0.0,4072.0,7.0,0.001719056974459725,4072.0,0.0,0.0,4072.0,0.0,0.0,4072.0,2.0,0.0004911591355599214,10976,0,0.0,10976,0,0.0,10976,0,0.0,10976,1,9.110787172011662e-05,10976,0,0.0,10976,0,0.0,10976,0,0.0,4390,0,0.0,4390,0,0.0,4390,0,0.0,4390,1,0.00022779043280182233,4390,0,0.0,4390,0,0.0,4390,0,0.0
2024-06-09,11991,4,0.0003335835209740639,11991,1,8.339588024351597e-05,11991,1,8.339588024351597e-05,11991,3,0.0002501876407305479,11991,0,0.0,11991,0,0.0,11991,1,8.339588024351597e-05,1241.0,3.0,0.0024174053182917004,1241.0,0.0,0.0,1241.0,0.0,0.0,1241.0,0.0,0.0,1241.0,0.0,0.0,1241.0,0.0,0.0,1241.0,0.0,0.0,1358.0,0.0,0.0,1358.0,0.0,0.0,1358.0,0.0,0.0,1358.0,0.0,0.0,1358.0,0.0,0.0,1358.0,0.0,0.0,1358.0,0.0,0.0,3694.0,0.0,0.0,3694.0,0.0,0.0,3694.0,0.0,0.0,3694.0,2.0,0.0005414185165132648,3694.0,0.0,0.0,3694.0,0.0,0.0,3694.0,1.0,0.0002707092582566324,12909,1,7.746533426291734e-05,12909,0,0.0,12909,1,7.746533426291734e-05,12909,6,0.00046479200557750407,12909,0,0.0,12909,0,0.0,12909,1,7.746533426291734e-05,4829,2,0.0004141644232760406,4829,1,0.0002070822116380203,4829,0,0.0,4829,2,0.0004141644232760406,4829,0,0.0,4829,0,0.0,4829,3,0.0006212466349140609
2024-06-10,14937,14,0.0009372698667737832,14937,0,0.0,14937,14,0.0009372698667737832,14937,14,0.0009372698667737832,14937,0,0.0,14937,0,0.0,14937,0,0.0,1526.0,0.0,0.0,1526.0,0.0,0.0,1526.0,0.0,0.0,1526.0,0.0,0.0,1526.0,0.0,0.0,1526.0,0.0,0.0,1526.0,0.0,0.0,1611.0,0.0,0.0,1611.0,0.0,0.0,1611.0,0.0,0.0,1611.0,0.0,0.0,1611.0,0.0,0.0,1611.0,0.0,0.0,1611.0,0.0,0.0,5956.0,0.0,0.0,5956.0,0.0,0.0,5956.0,0.0,0.0,5956.0,2.0,0.000335795836131632,5956.0,0.0,0.0,5956.0,0.0,0.0,5956.0,0.0,0.0,19217,4,0.00020814903470885154,19217,0,0.0,19217,0,0.0,19217,9,0.00046833532809491594,19217,0,0.0,19217,0,0.0,19217,1,5.2037258677212886e-05,6361,0,0.0,6361,0,0.0,6361,0,0.0,6361,1,0.00015720798616569723,6361,0,0.0,6361,0,0.0,6361,0,0.0
2024-06-11,15605,1,6.408202499198975e-05,15605,1,6.408202499198975e-05,15605,1,6.408202499198975e-05,15605,1,6.408202499198975e-05,15605,0,0.0,15605,1,6.408202499198975e-05,15605,1,6.408202499198975e-05,1673.0,3.0,0.0017931858936043037,1673.0,2.0,0.001195457262402869,1673.0,2.0,0.001195457262402869,1673.0,2.0,0.001195457262402869,1673.0,0.0,0.0,1673.0,2.0,0.001195457262402869,1673.0,2.0,0.001195457262402869,1725.0,0.0,0.0,1725.0,0.0,0.0,1725.0,0.0,0.0,1725.0,0.0,0.0,1725.0,0.0,0.0,1725.0,0.0,0.0,1725.0,0.0,0.0,5598.0,4.0,0.0007145409074669524,5598.0,3.0,0.0005359056806002144,5598.0,3.0,0.0005359056806002144,5598.0,4.0,0.0007145409074669524,5598.0,0.0,0.0,5598.0,1.0,0.0001786352268667381,5598.0,3.0,0.0005359056806002144,18697,9,0.0004813606460929561,18697,4,0.0002139380649302027,18697,4,0.0002139380649302027,18697,12,0.0006418141947906081,18697,0,0.0,18697,2,0.00010696903246510135,18697,4,0.0002139380649302027,6740,8,0.0011869436201780415,6740,6,0.0008902077151335311,6740,4,0.0005934718100890207,6740,6,0.0008902077151335311,6740,0,0.0,6740,4,0.0005934718100890207,6740,6,0.0008902077151335311
2024-06-12,15736,0,0.0,15736,0,0.0,15736,0,0.0,15736,0,0.0,15736,0,0.0,15736,0,0.0,15736,1,6.354855109303508e-05,1651.0,2.0,0.0012113870381586917,1651.0,1.0,0.0006056935190793458,1651.0,0.0,0.0,1651.0,3.0,0.0018170805572380376,1651.0,0.0,0.0,1651.0,0.0,0.0,1651.0,0.0,0.0,1639.0,1.0,0.0006101281269066504,1639.0,0.0,0.0,1639.0,0.0,0.0,1639.0,1.0,0.0006101281269066504,1639.0,0.0,0.0,1639.0,1.0,0.0006101281269066504,1639.0,1.0,0.0006101281269066504,5855.0,1.0,0.0001707941929974381,5855.0,2.0,0.0003415883859948762,5855.0,1.0,0.0001707941929974381,5855.0,8.0,0.0013663535439795047,5855.0,0.0,0.0,5855.0,1.0,0.0001707941929974381,5855.0,2.0,0.0003415883859948762,19392,13,0.0006703795379537954,19392,5,0.0002578382838283828,19392,4,0.00020627062706270627,19392,8,0.00041254125412541255,19392,0,0.0,19392,5,0.0002578382838283828,19392,7,0.00036097359735973595,6747,5,0.0007410701052319549,6747,2,0.00029642804209278195,6747,0,0.0,6747,4,0.0005928560841855639,6747,0,0.0,6747,0,0.0,6747,1,0.00014821402104639098
2024-06-13,15280,0,0.0,15280,0,0.0,15280,0,0.0,15280,0,0.0,15280,0,0.0,15280,0,0.0,15280,0,0.0,1655.0,1.0,0.0006042296072507553,1655.0,0.0,0.0,1655.0,0.0,0.0,1655.0,1.0,0.0006042296072507553,1655.0,0.0,0.0,1655.0,1.0,0.0006042296072507553,1655.0,0.0,0.0,1747.0,3.0,0.0017172295363480253,1747.0,0.0,0.0,1747.0,0.0,0.0,1747.0,1.0,0.0005724098454493417,1747.0,0.0,0.0,1747.0,0.0,0.0,1747.0,0.0,0.0,5749.0,2.0,0.00034788658897199514,5749.0,4.0,0.0006957731779439903,5749.0,0.0,0.0,5749.0,5.0,0.0008697164724299878,5749.0,0.0,0.0,5749.0,0.0,0.0,5749.0,4.0,0.0006957731779439903,18158,5,0.00027536072254653594,18158,3,0.00016521643352792158,18158,0,0.0,18158,13,0.0007159378786209935,18158,0,0.0,18158,0,0.0,18158,4,0.00022028857803722878,6656,6,0.0009014423076923077,6656,6,0.0009014423076923077,6656,4,0.0006009615384615385,6656,9,0.0013521634615384615,6656,0,0.0,6656,5,0.0007512019230769231,6656,6,0.0009014423076923077
2024-06-14,15679,8,0.0005102366222335609,15679,0,0.0,15679,0,0.0,15679,12,0.0007653549333503412,15679,0,0.0,15679,3,0.0001913387333375853,15679,3,0.0001913387333375853,1701.0,0.0,0.0,1701.0,0.0,0.0,1701.0,0.0,0.0,1701.0,0.0,0.0,1701.0,0.0,0.0,1701.0,0.0,0.0,1701.0,0.0,0.0,1786.0,1.0,0.0005599104143337066,1786.0,1.0,0.0005599104143337066,1786.0,0.0,0.0,1786.0,1.0,0.0005599104143337066,1786.0,0.0,0.0,1786.0,0.0,0.0,1786.0,1.0,0.0005599104143337066,5757.0,2.0,0.0003474031613687685,5757.0,14.0,0.002431822129581379,5757.0,1.0,0.00017370158068438424,5757.0,17.0,0.0029529268716345317,5757.0,0.0,0.0,5757.0,0.0,0.0,5757.0,14.0,0.002431822129581379,17629,9,0.000510522434624766,17629,2,0.00011344942991661467,17629,5,0.0002836235747915367,17629,8,0.0004537977196664587,17629,0,0.0,17629,11,0.0006239718645413807,17629,2,0.00011344942991661467,6583,11,0.0016709706820598512,6583,12,0.0018228771077016558,6583,5,0.0007595321282090232,6583,15,0.0022785963846270697,6583,0,0.0,6583,5,0.0007595321282090232,6583,10,0.0015190642564180464
2024-06-15,9282,12,0.001292824822236587,9282,12,0.001292824822236587,9282,0,0.0,9282,12,0.001292824822236587,9282,0,0.0,9282,0,0.0,9282,12,0.001292824822236587,983.0,0.0,0.0,983.0,0.0,0.0,983.0,0.0,0.0,983.0,0.0,0.0,983.0,0.0,0.0,983.0,0.0,0.0,983.0,0.0,0.0,1115.0,0.0,0.0,1115.0,0.0,0.0,1115.0,0.0,0.0,1115.0,0.0,0.0,1115.0,0.0,0.0,1115.0,0.0,0.0,1115.0,0.0,0.0,4105.0,0.0,0.0,4105.0,2.0,0.00048721071863581,4105.0,1.0,0.000243605359317905,4105.0,2.0,0.00048721071863581,4105.0,0.0,0.0,4105.0,0.0,0.0,4105.0,2.0,0.00048721071863581,12130,5,0.00041220115416323167,12130,0,0.0,12130,2,0.00016488046166529267,12130,3,0.000247320692497939,12130,0,0.0,12130,1,8.244023083264634e-05,12130,0,0.0,4290,4,0.0009324009324009324,4290,2,0.0004662004662004662,4290,0,0.0,4290,3,0.0006993006993006993,4290,0,0.0,4290,0,0.0,4290,2,0.0004662004662004662
2024-06-16,10686,0,0.0,10686,11,0.001029384241063073,10686,0,0.0,10686,0,0.0,10686,0,0.0,10686,0,0.0,10686,1,9.358038555118848e-05,1051.0,0.0,0.0,1051.0,0.0,0.0,1051.0,0.0,0.0,1051.0,0.0,0.0,1051.0,0.0,0.0,1051.0,0.0,0.0,1051.0,0.0,0.0,980.0,0.0,0.0,980.0,0.0,0.0,980.0,0.0,0.0,980.0,0.0,0.0,980.0,0.0,0.0,980.0,0.0,0.0,980.0,0.0,0.0,3170.0,0.0,0.0,3170.0,0.0,0.0,3170.0,0.0,0.0,3170.0,0.0,0.0,3170.0,0.0,0.0,3170.0,0.0,0.0,3170.0,0.0,0.0,11337,6,0.0005292405398253506,11337,2,0.00017641351327511687,11337,2,0.00017641351327511687,11337,8,0.0007056540531004675,11337,0,0.0,11337,1,8.820675663755844e-05,11337,3,0.0002646202699126753,4119,1,0.00024277737314882253,4119,0,0.0,4119,0,0.0,4119,1,0.00024277737314882253,4119,0,0.0,4119,0,0.0,4119,0,0.0
2024-06-17,14997,2,0.00013336000533440022,14997,1,6.668000266720011e-05,14997,0,0.0,14997,13,0.0008668400346736014,14997,0,0.0,14997,1,6.668000266720011e-05,14997,1,6.668000266720011e-05,1622.0,0.0,0.0,1622.0,0.0,0.0,1622.0,0.0,0.0,1622.0,0.0,0.0,1622.0,0.0,0.0,1622.0,0.0,0.0,1622.0,0.0,0.0,1469.0,1.0,0.0006807351940095302,1469.0,0.0,0.0,1469.0,0.0,0.0,1469.0,0.0,0.0,1469.0,0.0,0.0,1469.0,0.0,0.0,1469.0,0.0,0.0,5112.0,0.0,0.0,5112.0,3.0,0.0005868544600938967,5112.0,0.0,0.0,5112.0,4.0,0.000782472613458529,5112.0,0.0,0.0,5112.0,0.0,0.0,5112.0,3.0,0.0005868544600938967,18149,137,0.007548625268609841,18149,2,0.00011019890903080059,18149,2,0.00011019890903080059,18149,12,0.0006611934541848036,18149,0,0.0,18149,2,0.00011019890903080059,18149,5,0.0002754972725770015,6186,4,0.0006466214031684449,6186,8,0.0012932428063368898,6186,0,0.0,6186,18,0.002909796314258002,6186,0,0.0,6186,0,0.0,6186,7,0.0011315874555447786
2024-06-18,16327,5,0.0003062411955656275,16327,4,0.00024499295645250197,16327,0,0.0,16327,13,0.0007962271084706315,16327,0,0.0,16327,0,0.0,16327,5,0.0003062411955656275,1712.0,0.0,0.0,1712.0,0.0,0.0,1712.0,0.0,0.0,1712.0,0.0,0.0,1712.0,0.0,0.0,1712.0,0.0,0.0,1712.0,0.0,0.0,1737.0,0.0,0.0,1737.0,0.0,0.0,1737.0,0.0,0.0,1737.0,0.0,0.0,1737.0,0.0,0.0,1737.0,0.0,0.0,1737.0,0.0,0.0,5846.0,0.0,0.0,5846.0,0.0,0.0,5846.0,0.0,0.0,5846.0,2.0,0.00034211426616489907,5846.0,0.0,0.0,5846.0,0.0,0.0,5846.0,0.0,0.0,19403,61,0.003143843735504819,19403,4,0.00020615368757408647,19403,2,0.00010307684378704323,19403,17,0.0008761531721898676,19403,0,0.0,19403,1,5.153842189352162e-05,19403,6,0.0003092305313611297,6791,1,0.00014725371815638345,6791,0,0.0,6791,0,0.0,6791,2,0.0002945074363127669,6791,0,0.0,6791,1,0.00014725371815638345,6791,2,0.0002945074363127669
2024-06-19,16376,2,0.00012212994626282364,16376,0,0.0,16376,0,0.0,16376,1,6.106497313141182e-05,16376,0,0.0,16376,0,0.0,16376,1,6.106497313141182e-05,1615.0,0.0,0.0,1615.0,0.0,0.0,1615.0,0.0,0.0,1615.0,0.0,0.0,1615.0,0.0,0.0,1615.0,0.0,0.0,1615.0,0.0,0.0,1706.0,0.0,0.0,1706.0,0.0,0.0,1706.0,0.0,0.0,1706.0,0.0,0.0,1706.0,0.0,0.0,1706.0,0.0,0.0,1706.0,0.0,0.0,5749.0,0.0,0.0,5749.0,0.0,0.0,5749.0,0.0,0.0,5749.0,1.0,0.00017394329448599757,5749.0,0.0,0.0,5749.0,0.0,0.0,5749.0,0.0,0.0,19547,23,0.0011766511485138385,19547,0,0.0,19547,3,0.0001534762367626746,19547,22,0.0011254924029262803,19547,0,0.0,19547,2,0.00010231749117511638,19547,4,0.00020463498235023277,6749,7,0.0010371906949177656,6749,5,0.0007408504963698325,6749,0,0.0,6749,9,0.0013335308934656986,6749,0,0.0,6749,1,0.0001481700992739665,6749,5,0.0007408504963698325
2024-06-20,16240,2,0.0001231527093596059,16240,0,0.0,16240,1,6.157635467980295e-05,16240,38,0.0023399014778325124,16240,0,0.0,16240,0,0.0,16240,0,0.0,1674.0,1.0,0.0005973715651135006,1674.0,1.0,0.0005973715651135006,1674.0,0.0,0.0,1674.0,3.0,0.0017921146953405018,1674.0,0.0,0.0,1674.0,1.0,0.0005973715651135006,1674.0,1.0,0.0005973715651135006,1755.0,8.0,0.004558404558404558,1755.0,0.0,0.0,1755.0,7.0,0.003988603988603989,1755.0,7.0,0.003988603988603989,1755.0,0.0,0.0,1755.0,0.0,0.0,1755.0,0.0,0.0,5902.0,0.0,0.0,5902.0,0.0,0.0,5902.0,0.0,0.0,5902.0,1.0,0.00016943409013893597,5902.0,0.0,0.0,5902.0,0.0,0.0,5902.0,0.0,0.0,19583,53,0.002706429045600776,19583,7,0.00035745289281519685,19583,24,0.0012255527753663891,19583,30,0.0015319409692079865,19583,1,5.106469897359955e-05,19583,24,0.0012255527753663891,19583,21,0.0010723586784455905,6790,3,0.0004418262150220913,6790,3,0.0004418262150220913,6790,0,0.0,6790,5,0.0007363770250368188,6790,0,0.0,6790,0,0.0,6790,2,0.0002945508100147275
