,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France
2024-04-01,409580,178,0.0434591532789687,409580,81,0.0197763562673958,409580,1,0.000244152546511,409580,146,0.0356462717906147,409580,0,0.0,409580,29,0.0070804238488207,409580,78,0.0190438986278626,43439.0,1.0,0.0023020787771357,43439.0,0.0,0.0,43439.0,0.0,0.0,43439.0,3.0,0.0069062363314072,43439.0,0.0,0.0,43439.0,0.0,0.0,43439.0,0.0,0.0,39545.0,12.0,0.0303451763813377,39545.0,7.0,0.0177013528891136,39545.0,0.0,0.0,39545.0,21.0,0.053104058667341,39545.0,0.0,0.0,39545.0,0.0,0.0,39545.0,11.0,0.0278164116828929,143432.0,68.0,0.0474092252774834,143432.0,23.0,0.0160354732556193,143432.0,4.0,0.002788777957499,143432.0,197.0,0.1373473144068269,143432.0,4.0,0.002788777957499,143432.0,3.0,0.0020915834681242,143432.0,28.0,0.0195214457024931,503811,110,0.0218335844195541,503811,56,0.0111152793408639,503811,32,0.0063515881947793,503811,1061,0.2105948460831542,503811,0,0.0,503811,69,0.013695612044993,503811,69,0.013695612044993,164046,106,0.0646160223351986,164046,83,0.0505955646586933,164046,4,0.0024383404654791,164046,217,0.1322799702522463,164046,0,0.0,164046,17,0.0103629469782865,164046,60,0.0365751069821879
2024-05-01,428672,302,0.0704501343684682,428672,87,0.0202952373842938,428672,7,0.0016329501343684,428672,333,0.0776817706778142,428672,0,0.0,428672,38,0.0088645864437145,428672,153,0.0356916243654822,44015.0,12.0,0.0272634329205952,44015.0,2.0,0.0045439054867658,44015.0,0.0,0.0,44015.0,15.0,0.034079291150744,44015.0,0.0,0.0,44015.0,0.0,0.0,44015.0,2.0,0.0045439054867658,44508.0,23.0,0.0516761031724633,44508.0,5.0,0.0112339354722746,44508.0,0.0,0.0,44508.0,10.0,0.0224678709445492,44508.0,0.0,0.0,44508.0,0.0,0.0,44508.0,6.0,0.0134807225667295,161020.0,31.0,0.0192522667991553,161020.0,25.0,0.015526021612222,161020.0,6.0,0.0037262451869333,161020.0,112.0,0.0695565768227549,161020.0,1.0,0.0006210408644888,161020.0,4.0,0.0024841634579555,161020.0,23.0,0.0142839398832443,520708,93,0.0178602979020871,520708,61,0.0117148190540571,520708,22,0.0042250167080206,520708,243,0.0466672300022277,520708,0,0.0,520708,104,0.0199728062560974,520708,62,0.0119068652680581,174981,140,0.0800086866574085,174981,98,0.0560060806601859,174981,4,0.0022859624759259,174981,149,0.0851521022282419,174981,0,0.0,174981,0,0.0,174981,86,0.049148193232408
2024-06-01,413707,179,0.043267336544946,413707,129,0.0311814883480337,413707,30,0.0072515089181473,413707,244,0.058978939200932,413707,0,0.0,413707,33,0.0079766598099621,413707,75,0.0181287722953684,43139.0,22.0,0.0509979369016435,43139.0,10.0,0.0231808804098379,43139.0,5.0,0.0115904402049189,43139.0,22.0,0.0509979369016435,43139.0,0.0,0.0,43139.0,7.0,0.0162266162868865,43139.0,8.0,0.0185447043278703,44727.0,17.0,0.0380083618396047,44727.0,1.0,0.0022357859905649,44727.0,7.0,0.0156505019339548,44727.0,12.0,0.0268294318867797,44727.0,0.0,0.0,44727.0,2.0,0.0044715719811299,44727.0,3.0,0.0067073579716949,149768.0,25.0,0.0166924843758346,149768.0,42.0,0.0280433737514021,149768.0,6.0,0.0040061962502003,149768.0,110.0,0.0734469312536723,149768.0,0.0,0.0,149768.0,4.0,0.0026707975001335,149768.0,37.0,0.0247048768762352,495318,469,0.0946866457508106,495318,84,0.0169588022240257,495318,85,0.0171606927266927,495318,568,0.1146738055148409,495318,1,0.0002018905026669,495318,103,0.0207947217746982,495318,141,0.0284665608760432,175618,127,0.0723160496076712,175618,103,0.0586500244849616,175618,14,0.0079718479882472,175618,145,0.0825655684497033,175618,1,0.0005694177134462,175618,20,0.0113883542689245,175618,79,0.0449839993622521
2024-07-01,431610,137,0.0317416185908574,431610,51,0.0118162229790783,431610,47,0.0108894603924839,431610,185,0.04286276962999,431610,1,0.0002316906466485,431610,89,0.0206204675517249,431610,84,0.0194620143184819,42703.0,9.0,0.021075802636817,42703.0,9.0,0.021075802636817,42703.0,1.0,0.0023417558485352,42703.0,18.0,0.0421516052736341,42703.0,4.0,0.0093670233941409,42703.0,7.0,0.0163922909397466,42703.0,4.0,0.0093670233941409,43259.0,24.0,0.0554797845535033,43259.0,2.0,0.0046233153794586,43259.0,8.0,0.0184932615178344,43259.0,14.0,0.0323632076562102,43259.0,0.0,0.0,43259.0,0.0,0.0,43259.0,4.0,0.0092466307589172,148554.0,91.0,0.0612571859391197,148554.0,80.0,0.0538524711552701,148554.0,17.0,0.0114436501204949,148554.0,157.0,0.1056854746422176,148554.0,0.0,0.0,148554.0,8.0,0.005385247115527,148554.0,43.0,0.0289457032459577,496963,182,0.0366224447292856,496963,76,0.0152928890078335,496963,44,0.0088537778466404,496963,228,0.0458786670235007,496963,3,0.0006036666713618,496963,269,0.0541287781987793,496963,99,0.0199210001549411,169126,138,0.0815959698686186,169126,97,0.0573536889656232,169126,4,0.0023651005759019,169126,171,0.10110804961981,169126,0,0.0,169126,24,0.0141906034554119,169126,88,0.0520322126698437
2024-08-01,414880,115,0.0277188584650983,414880,49,0.0118106440416505,414880,34,0.0081951407635942,414880,285,0.0686945622830698,414880,106,0.0255495564982645,414880,175,0.0421808715773235,414880,74,0.0178364828384111,41577.0,7.0,0.0168362315703393,41577.0,6.0,0.0144310556317194,41577.0,0.0,0.0,41577.0,18.0,0.0432931668951583,41577.0,1.0,0.0024051759386199,41577.0,4.0,0.0096207037544796,41577.0,4.0,0.0096207037544796,44107.0,15.0,0.0340082073140317,44107.0,12.0,0.0272065658512254,44107.0,0.0,0.0,44107.0,24.0,0.0544131317024508,44107.0,0.0,0.0,44107.0,0.0,0.0,44107.0,10.0,0.0226721382093545,131166.0,49.0,0.0373572419681929,131166.0,48.0,0.0365948492749645,131166.0,37.0,0.0282085296494518,131166.0,150.0,0.1143589039842642,131166.0,18.0,0.0137230684781117,131166.0,14.0,0.0106734977051979,131166.0,54.0,0.0411692054343351,424555,216,0.0508768004145517,424555,529,0.1246010528671197,424555,176,0.0414551707081532,424555,352,0.0829103414163064,424555,0,0.0,424555,900,0.2119866683939654,424555,245,0.0577074819516905,146011,180,0.1232783831355171,146011,91,0.062324071474067,146011,23,0.0157522378450938,146011,204,0.1397155008869194,146011,0,0.0,146011,235,0.1609467779824807,146011,76,0.0520508728794405
2024-09-01,404003,75,0.0185642185825352,404003,37,0.0091583478340507,404003,10,0.002475229144338,404003,101,0.0249998143578141,404003,96,0.0237621997856451,404003,142,0.0351482538496001,404003,61,0.015098897780462,44812.0,4.0,0.0089261804873694,44812.0,1.0,0.0022315451218423,44812.0,0.0,0.0,44812.0,4.0,0.0089261804873694,44812.0,0.0,0.0,44812.0,17.0,0.0379362670713201,44812.0,3.0,0.006694635365527,45170.0,14.0,0.0309940225813593,45170.0,1.0,0.0022138587558113,45170.0,0.0,0.0,45170.0,8.0,0.017710870046491,45170.0,0.0,0.0,45170.0,0.0,0.0,45170.0,3.0,0.0066415762674341,146005.0,58.0,0.0397246669634601,146005.0,22.0,0.015067977124071,146005.0,9.0,0.0061641724598472,146005.0,157.0,0.10753056402178,146005.0,11.0,0.0075339885620355,146005.0,7.0,0.0047943563576589,146005.0,22.0,0.015067977124071,451065,90,0.0199527784243956,451065,45,0.0099763892121978,451065,64,0.0141886424351257,451065,246,0.0545375943600146,451065,0,0.0,451065,460,0.1019808675024663,451065,83,0.0184008956580537,168674,90,0.053357363909079,168674,67,0.0397215931323144,168674,6,0.0035571575939386,168674,131,0.0776646074676595,168674,0,0.0,168674,34,0.020157226365652,168674,54,0.0320144183454474
2024-10-01,407729,35,0.0085841330883994,407729,4,0.0009810437815313,407729,7,0.0017168266176798,407729,70,0.0171682661767988,407729,19,0.0046599579622739,407729,75,0.018394570903713,407729,24,0.0058862626891881,47223.0,13.0,0.0275289583465684,47223.0,2.0,0.0042352243610105,47223.0,8.0,0.016940897444042,47223.0,14.0,0.0296465705270736,47223.0,0.0,0.0,47223.0,11.0,0.0232937339855578,47223.0,2.0,0.0042352243610105,46006.0,17.0,0.0369517019519193,46006.0,0.0,0.0,46006.0,0.0,0.0,46006.0,24.0,0.0521671086380037,46006.0,0.0,0.0,46006.0,14.0,0.0304308133721688,46006.0,9.0,0.0195626657392514,158806.0,81.0,0.05100562951022,158806.0,19.0,0.0119642834653602,158806.0,10.0,0.006296991297558,158806.0,203.0,0.1278289233404279,158806.0,0.0,0.0,158806.0,5.0,0.003148495648779,158806.0,21.0,0.0132236817248718,499958,43,0.0086007224606866,499958,35,0.0070005880493961,499958,14,0.0028002352197584,499958,263,0.0526044187711767,499958,1,0.0002000168014113,499958,142,0.0284023858004072,499958,45,0.0090007560635093,190429,58,0.030457545856986,190429,33,0.0173292933324231,190429,5,0.0026256505049125,190429,52,0.0273067652510909,190429,0,0.0,190429,8,0.0042010408078601,190429,26,0.0136533826255454
2024-11-01,407293,64,0.0157135035465868,407293,1,0.0002455234929154,407293,31,0.007611228280378,407293,71,0.0174321679969947,407293,1,0.0002455234929154,407293,103,0.0252889197702882,407293,5,0.001227617464577,44722.0,4.0,0.0089441438218326,44722.0,1.0,0.0022360359554581,44722.0,0.0,0.0,44722.0,8.0,0.0178882876436653,44722.0,1.0,0.0022360359554581,44722.0,1.0,0.0022360359554581,44722.0,2.0,0.0044720719109163,45995.0,6.0,0.0130448961843678,45995.0,1.0,0.0021741493640613,45995.0,0.0,0.0,45995.0,5.0,0.0108707468203065,45995.0,0.0,0.0,45995.0,0.0,0.0,45995.0,0.0,0.0,151941.0,10.0,0.0065815020303933,151941.0,5.0,0.0032907510151966,151941.0,0.0,0.0,151941.0,53.0,0.0348819607610848,151941.0,0.0,0.0,151941.0,1.0,0.0006581502030393,151941.0,14.0,0.0092141028425507,488737,82,0.0167779398735925,488737,52,0.0106396691881318,488737,15,0.0030691353427303,488737,175,0.0358065789985206,488737,0,0.0,488737,100,0.0204609022848689,488737,79,0.0161641128050464,186230,23,0.0123503194973956,186230,48,0.0257745798206518,186230,1,0.0005369704129302,186230,79,0.0424206626214895,186230,0,0.0,186230,3,0.0016109112387907,186230,38,0.0204048756913494
2024-12-01,381094,16,0.0041984392302161,381094,25,0.0065600612972127,381094,0,0.0,381094,46,0.0120705127868714,381094,1,0.0002624024518885,381094,11,0.0028864269707736,381094,29,0.0076096711047668,41548.0,0.0,0.0,41548.0,13.0,0.0312891113892365,41548.0,0.0,0.0,41548.0,4.0,0.0096274188889958,41548.0,3.0,0.0072205641667468,41548.0,0.0,0.0,41548.0,0.0,0.0,42713.0,8.0,0.0187296607590195,42713.0,0.0,0.0,42713.0,0.0,0.0,42713.0,14.0,0.0327769063282841,42713.0,0.0,0.0,42713.0,0.0,0.0,42713.0,4.0,0.0093648303795097,141237.0,5.0,0.0035401488278567,141237.0,5.0,0.0035401488278567,141237.0,0.0,0.0,141237.0,30.0,0.0212408929671403,141237.0,0.0,0.0,141237.0,2.0,0.0014160595311426,141237.0,3.0,0.002124089296714,447741,38,0.008487049432596,447741,37,0.0082637060264751,447741,1,0.0002233434061209,447741,84,0.0187608461141597,447741,0,0.0,447741,51,0.0113905137121684,447741,40,0.0089337362448379,150499,15,0.0099668436335125,150499,21,0.0139535810869175,150499,0,0.0,150499,47,0.0312294433850058,150499,0,0.0,150499,3,0.0019933687267025,150499,11,0.0073090186645758
2025-01-01,403476,10,0.0024784621637966,403476,5,0.0012392310818983,403476,0,0.0,403476,60,0.0148707729827796,403476,108,0.0267673913690033,403476,5,0.0012392310818983,403476,12,0.0029741545965559,43945.0,0.0,0.0,43945.0,8.0,0.0182045738991921,43945.0,0.0,0.0,43945.0,7.0,0.0159290021617931,43945.0,5.0,0.0113778586869951,43945.0,1.0,0.002275571737399,43945.0,12.0,0.0273068608487882,45370.0,17.0,0.037469693630152,45370.0,1.0,0.002204099625303,45370.0,0.0,0.0,45370.0,17.0,0.037469693630152,45370.0,0.0,0.0,45370.0,1.0,0.002204099625303,45370.0,4.0,0.0088163985012122,145157.0,4.0,0.0027556369999379,145157.0,17.0,0.0117114572497364,145157.0,1.0,0.0006889092499844,145157.0,34.0,0.0234229144994729,145157.0,1.0,0.0006889092499844,145157.0,0.0,0.0,145157.0,11.0,0.0075780017498294,474384,14,0.0029511956558399,474384,27,0.0056915916219771,474384,10,0.0021079968970285,474384,113,0.0238203649364228,474384,0,0.0,474384,80,0.0168639751762285,474384,12,0.0025295962764342,160797,20,0.0124380429983146,160797,33,0.0205227709472191,160797,3,0.0018657064497471,160797,22,0.0136818472981461,160797,0,0.0,160797,3,0.0018657064497471,160797,15,0.0093285322487359
2025-02-01,376432,11,0.0029221745228885,376432,0,0.0,376432,0,0.0,376432,93,0.0247056573298763,376432,3,0.0007969566880605,376432,30,0.0079695668806052,376432,30,0.0079695668806052,41360.0,2.0,0.0048355899419729,41360.0,1.0,0.0024177949709864,41360.0,0.0,0.0,41360.0,13.0,0.0314313346228239,41360.0,0.0,0.0,41360.0,0.0,0.0,41360.0,2.0,0.0048355899419729,42739.0,2.0,0.0046795666721261,42739.0,0.0,0.0,42739.0,0.0,0.0,42739.0,14.0,0.0327569667048831,42739.0,0.0,0.0,42739.0,0.0,0.0,42739.0,2.0,0.0046795666721261,141135.0,7.0,0.0049597902717256,141135.0,3.0,0.0021256244021681,141135.0,0.0,0.0,141135.0,23.0,0.0162964537499557,141135.0,0.0,0.0,141135.0,2.0,0.0014170829347787,141135.0,3.0,0.0021256244021681,458246,15,0.0032733509948804,458246,11,0.0024004573962456,458246,20,0.0043644679931739,458246,124,0.0270597015576786,458246,0,0.0,458246,13,0.002836904195563,458246,49,0.0106929465832762,144887,21,0.0144940539869001,144887,24,0.0165646331278858,144887,0,0.0,144887,43,0.0296783010207955,144887,0,0.0,144887,0,0.0,144887,6,0.0041411582819714
2025-03-01,416616,17,0.0040804961883365,416616,8,0.0019202335003936,416616,0,0.0,416616,24,0.0057607005011809,416616,0,0.0,416616,5,0.001200145937746,416616,3,0.0007200875626476,47150.0,9.0,0.0190880169671261,47150.0,9.0,0.0190880169671261,47150.0,0.0,0.0,47150.0,3.0,0.0063626723223753,47150.0,0.0,0.0,47150.0,2.0,0.0042417815482502,47150.0,1.0,0.0021208907741251,48092.0,7.0,0.0145554354154537,48092.0,3.0,0.0062380437494801,48092.0,0.0,0.0,48092.0,11.0,0.0228728270814272,48092.0,0.0,0.0,48092.0,0.0,0.0,48092.0,10.0,0.0207934791649338,151469.0,6.0,0.0039612065835253,151469.0,5.0,0.0033010054862711,151469.0,0.0,0.0,151469.0,11.0,0.0072622120697964,151469.0,0.0,0.0,151469.0,5.0,0.0033010054862711,151469.0,9.0,0.005941809875288,499313,29,0.0058079801647463,499313,37,0.0074101815895039,499313,14,0.0028038524933258,499313,161,0.032244303673247,499313,0,0.0,499313,100,0.0200275178094702,499313,81,0.0162222894256708,154914,63,0.0406677253185638,154914,94,0.0606788282530952,154914,1,0.000645519449501,154914,36,0.0232387001820364,154914,0,0.0,154914,0,0.0,154914,23,0.0148469473385233
2025-04-01,387381,43,0.011100183023948,387381,63,0.01626305884904,387381,3,0.0007744313737638,387381,77,0.0198770719266045,387381,1,0.0002581437912546,387381,14,0.0036140130775644,387381,16,0.0041303006600736,45754.0,5.0,0.0109280062945316,45754.0,9.0,0.0196704113301569,45754.0,0.0,0.0,45754.0,14.0,0.0305984176246885,45754.0,0.0,0.0,45754.0,1.0,0.0021856012589063,45754.0,10.0,0.0218560125890632,42526.0,5.0,0.0117575130508394,42526.0,7.0,0.0164605182711752,42526.0,0.0,0.0,42526.0,13.0,0.0305695339321826,42526.0,0.0,0.0,42526.0,0.0,0.0,42526.0,3.0,0.0070545078305036,136151.0,9.0,0.0066103076730982,136151.0,4.0,0.002937914521377,136151.0,1.0,0.0007344786303442,136151.0,22.0,0.0161585298675735,136151.0,0.0,0.0,136151.0,0.0,0.0,136151.0,3.0,0.0022034358910327,454017,32,0.0070481942306125,454017,16,0.0035240971153062,454017,5,0.0011012803485332,454017,136,0.0299548254801031,454017,2,0.0004405121394132,454017,108,0.0237876555283172,454017,14,0.0030835849758929,143893,237,0.1647057188327438,143893,554,0.3850083047820255,143893,3,0.0020848825168701,143893,76,0.052817023760711,143893,0,0.0,143893,4,0.0027798433558268,143893,51,0.0354430027867929
2025-05-01,396965,97,0.0244354036250047,396965,52,0.0130993916340231,396965,8,0.0020152910206189,396965,128,0.0322446563299031,396965,12,0.0030229365309284,396965,102,0.0256949605128915,396965,67,0.0168780622976836,45819.0,4.0,0.0087300028372509,45819.0,3.0,0.0065475021279381,45819.0,0.0,0.0,45819.0,6.0,0.0130950042558763,45819.0,0.0,0.0,45819.0,6.0,0.0130950042558763,45819.0,4.0,0.0087300028372509,39434.0,22.0,0.0557894202972054,39434.0,14.0,0.0355023583709489,39434.0,1.0,0.002535882740782,39434.0,19.0,0.0481817720748592,39434.0,0.0,0.0,39434.0,1.0,0.002535882740782,39434.0,9.0,0.0228229446670385,145270.0,31.0,0.021339574585255,145270.0,21.0,0.0144558408480759,145270.0,4.0,0.0027534934948716,145270.0,65.0,0.0447442692916638,145270.0,2.0,0.0013767467474358,145270.0,7.0,0.0048186136160253,145270.0,16.0,0.0110139739794864,497399,228,0.045838451625355,497399,42,0.0084439252994075,497399,40,0.0080418336184833,497399,234,0.0470447266681276,497399,0,0.0,497399,144,0.02895060102654,497399,51,0.0102533378635662,148184,145,0.0978513199805646,148184,172,0.1160719105976353,148184,0,0.0,148184,79,0.0533120984721697,148184,0,0.0,148184,2,0.0013496733790422,148184,47,0.0317173244074933
2025-06-01,379658,89,0.0234421505670893,379658,31,0.0081652434559524,379658,15,0.0039509242528802,379658,57,0.0150135121609448,379658,1,0.000263394950192,379658,17,0.0044777141532642,379658,34,0.0089554283065285,43345.0,2.0,0.0046141423462913,43345.0,0.0,0.0,43345.0,0.0,0.0,43345.0,1.0,0.0023070711731456,43345.0,0.0,0.0,43345.0,0.0,0.0,43345.0,0.0,0.0,36078.0,13.0,0.0360330395254725,36078.0,8.0,0.0221741781695215,36078.0,0.0,0.0,36078.0,6.0,0.0166306336271411,36078.0,0.0,0.0,36078.0,0.0,0.0,36078.0,5.0,0.0138588613559509,134860.0,20.0,0.014830194275545,134860.0,8.0,0.005932077710218,134860.0,6.0,0.0044490582826635,134860.0,31.0,0.0229868011270947,134860.0,0.0,0.0,134860.0,0.0,0.0,134860.0,6.0,0.0044490582826635,464901,340,0.0731338500024736,464901,112,0.0240911505890501,464901,69,0.0148418695593255,464901,356,0.0765754429437665,464901,1,0.0002150995588308,464901,232,0.0499030976487467,464901,136,0.0292535400009894,146830,226,0.1539194987400395,146830,310,0.2111285159708506,146830,1,0.0006810597289382,146830,128,0.0871756453040931,146830,0,0.0,146830,12,0.0081727167472587,146830,77,0.0524415991282435
2025-07-01,403826,297,0.0735465274647992,403826,320,0.079242049793723,403826,50,0.0123815702802692,403826,185,0.0458118100369961,403826,0,0.0,403826,168,0.0416020761417045,403826,100,0.0247631405605384,45141.0,18.0,0.0398750581511264,45141.0,14.0,0.0310139341175428,45141.0,0.0,0.0,45141.0,2.0,0.0044305620167918,45141.0,0.0,0.0,45141.0,16.0,0.0354444961343346,45141.0,2.0,0.0044305620167918,32822.0,27.0,0.0822618975077691,32822.0,28.0,0.0853086344525013,32822.0,1.0,0.0030467369447321,32822.0,23.0,0.0700749497288404,32822.0,0.0,0.0,32822.0,1.0,0.0030467369447321,32822.0,16.0,0.048747791115715,138370.0,106.0,0.076606200766062,138370.0,137.0,0.099009900990099,138370.0,103.0,0.074438100744381,138370.0,179.0,0.129363301293633,138370.0,4.0,0.002890800028908,138370.0,41.0,0.029630700296307,138370.0,60.0,0.04336200043362,456411,258,0.0565279977914642,456411,125,0.0273875958291978,456411,121,0.0265111927626634,456411,318,0.0696740437894792,456411,0,0.0,456411,231,0.0506122770923575,456411,205,0.0449156571598844,139622,203,0.1453925599117617,139622,249,0.1783386572316683,139622,7,0.0050135365486814,139622,186,0.1332168282935354,139622,0,0.0,139622,20,0.0143243901390898,139622,76,0.0544326825285413
2025-08-01,386348,151,0.0390839346910039,386348,157,0.040636938718461,386348,6,0.0015530040274571,386348,113,0.0292482425171089,386348,0,0.0,386348,210,0.0543551409609988,386348,49,0.012682866224233,39343.0,36.0,0.0915029357191876,39343.0,27.0,0.0686272017893907,39343.0,3.0,0.0076252446432656,39343.0,21.0,0.0533767125028594,39343.0,0.0,0.0,39343.0,18.0,0.0457514678595938,39343.0,15.0,0.0381262232163281,32213.0,13.0,0.0403563778598702,32213.0,27.0,0.083817092478192,32213.0,5.0,0.0155216837922577,32213.0,11.0,0.0341477043429671,32213.0,1.0,0.0031043367584515,32213.0,10.0,0.0310433675845155,32213.0,8.0,0.0248346940676124,117751.0,107.0,0.0908697166053791,117751.0,258.0,0.2191064194783908,117751.0,46.0,0.039065485643434,117751.0,158.0,0.1341814506883168,117751.0,2.0,0.0016984993758014,117751.0,59.0,0.0501057315861436,117751.0,48.0,0.0407639850192355,387827,183,0.0471859875666212,387827,314,0.0809639349503773,387827,22,0.0056726323850582,387827,199,0.0513115383921181,387827,1,0.0002578469265935,387827,262,0.0675558947675123,387827,95,0.024495458026388,123685,252,0.2037433803614019,123685,353,0.2854024336014876,123685,16,0.0129360876419937,123685,214,0.1730201722116667,123685,0,0.0,123685,86,0.0695314710757165,123685,68,0.0549783724784735
2025-09-01,402938,103,0.0255622453082111,402938,132,0.0327593823367366,402938,4,0.0009927085556586,402938,105,0.0260585995860405,402938,34,0.0084380227230988,402938,172,0.0426864678933235,402938,73,0.018116931140771,41230.0,11.0,0.0266796022313849,41230.0,17.0,0.041232112539413,41230.0,0.0,0.0,41230.0,4.0,0.0097016735386854,41230.0,0.0,0.0,41230.0,2.0,0.0048508367693427,41230.0,2.0,0.0048508367693427,35012.0,12.0,0.0342739632126128,35012.0,9.0,0.0257054724094596,35012.0,6.0,0.0171369816063064,35012.0,10.0,0.0285616360105106,35012.0,0.0,0.0,35012.0,7.0,0.0199931452073574,35012.0,4.0,0.0114246544042042,139236.0,43.0,0.0308828176620988,139236.0,91.0,0.0653566606337441,139236.0,10.0,0.0071820506190927,139236.0,67.0,0.0481197391479215,139236.0,2.0,0.0014364101238185,139236.0,10.0,0.0071820506190927,139236.0,13.0,0.0093366658048205,455234,60,0.0131800348831589,455234,15,0.0032950087207897,455234,13,0.0028556742246844,455234,144,0.0316320837195815,455234,0,0.0,455234,227,0.0498644653079515,455234,44,0.0096653589143165,147119,191,0.1298268748428143,147119,316,0.214792107069787,147119,11,0.0074769404359735,147119,143,0.0972002256676567,147119,0,0.0,147119,43,0.0292280398860786,147119,42,0.0285483180282628
